Date,Close/Last,Volume,Open,High,Low
09/09/2021,$227.49,5853038,$229.31,$230.00,$227.10
09/08/2021,$229.09,10652640,$227.38,$230.2225,$227.04
09/07/2021,$226.27,9667640,$226.74,$228.00,$225.86
09/03/2021,$225.11,11534320,$224.00,$227.30,$223.3501
09/02/2021,$224.18,19717020,$230.43,$230.55,$221.96
09/01/2021,$230.12,8177611,$229.10,$230.78,$228.77
08/31/2021,$229.10,9405086,$230.91,$231.84,$228.66
08/30/2021,$231.23,6448011,$232.69,$233.67,$229.92
08/27/2021,$232.69,6368977,$231.02,$233.0525,$230.23
08/26/2021,$230.52,5889143,$232.13,$232.63,$230.15
08/25/2021,$232.59,5277076,$235.00,$235.00,$232.0805
08/24/2021,$234.24,5081770,$235.04,$236.19,$233.95
08/23/2021,$234.14,6342020,$232.70,$234.65,$232.00
08/20/2021,$231.36,5522544,$231.87,$232.16,$230.30
08/19/2021,$231.57,5761294,$229.04,$232.43,$228.90
08/18/2021,$231.63,4996523,$233.92,$234.35,$231.47
08/17/2021,$234.53,6850522,$235.00,$235.665,$233.22
08/16/2021,$235.36,7576703,$232.21,$235.48,$230.20
08/13/2021,$232.65,5445425,$232.00,$233.27,$231.40
08/12/2021,$231.79,9868851,$233.89,$234.11,$231.02
08/11/2021,$235.06,7375688,$238.08,$238.36,$234.58
08/10/2021,$238.07,7186021,$240.51,$241.34,$235.56
08/09/2021,$240.00,5226949,$241.75,$242.18,$238.05
08/06/2021,$241.40,4509702,$240.00,$242.60,$239.86
08/05/2021,$240.21,5337491,$236.61,$240.25,$236.43
08/04/2021,$236.67,8171754,$237.00,$237.55,$235.05
08/03/2021,$237.09,9838976,$240.63,$241.39,$234.03
08/02/2021,$239.78,9989546,$246.24,$247.83,$238.37
07/30/2021,$246.39,5804738,$247.21,$248.46,$246.00
07/29/2021,$247.92,7495335,$248.11,$250.38,$247.095
07/28/2021,$246.94,9036543,$250.05,$251.50,$245.91
07/27/2021,$250.93,7038317,$249.19,$252.67,$248.22
07/26/2021,$250.25,4878988,$249.21,$250.36,$247.70
07/23/2021,$249.02,6766007,$246.76,$250.01,$246.76
07/22/2021,$244.14,10293570,$243.78,$245.3489,$243.15
07/21/2021,$243.66,11241420,$243.29,$246.90,$242.30
07/20/2021,$242.70,7072288,$240.64,$244.21,$239.51
07/19/2021,$240.41,11474570,$243.99,$244.45,$238.90
07/16/2021,$248.12,8674464,$249.99,$250.46,$247.52
07/15/2021,$248.55,10135110,$245.31,$248.80,$245.31
07/14/2021,$245.99,8693381,$243.22,$246.81,$242.82
07/13/2021,$242.35,8079187,$238.25,$242.48,$238.25
07/12/2021,$237.87,7010658,$237.58,$238.505,$237.27
07/09/2021,$238.47,5616130,$238.76,$239.45,$237.421
07/08/2021,$236.61,6388031,$236.97,$237.065,$234.55
07/07/2021,$240.00,4366112,$240.26,$241.04,$238.30
07/06/2021,$239.60,8048717,$239.50,$240.61,$237.21
07/02/2021,$238.63,4384578,$235.83,$238.78,$235.82
07/01/2021,$235.15,5329571,$234.20,$236.25,$234.0499
06/30/2021,$233.82,7797146,$235.11,$236.40,$233.82
06/29/2021,$235.95,11897830,$234.57,$236.52,$234.15
06/28/2021,$234.09,9301681,$238.00,$238.37,$231.86
06/25/2021,$237.32,7825157,$236.40,$238.48,$236.32
06/24/2021,$236.24,4611523,$237.00,$238.25,$235.41
06/23/2021,$234.68,6814700,$235.45,$235.92,$233.94
06/22/2021,$235.93,8858423,$234.30,$236.09,$233.24
06/21/2021,$234.32,7298414,$231.45,$235.01,$230.40
06/18/2021,$230.41,8839965,$230.45,$232.18,$229.2209
06/17/2021,$232.15,6876723,$229.21,$233.34,$229.21
06/16/2021,$229.60,8905398,$233.62,$234.18,$228.00
06/15/2021,$232.98,7093998,$234.44,$234.80,$232.62
06/14/2021,$234.08,5805768,$234.70,$235.22,$231.5709
06/11/2021,$234.96,5378341,$234.39,$235.44,$233.7079
06/10/2021,$233.95,4452453,$233.10,$234.26,$232.1306
06/09/2021,$232.31,4658980,$232.50,$234.85,$232.12
06/08/2021,$232.05,4170603,$232.15,$232.85,$230.16
06/07/2021,$231.32,5421294,$232.85,$234.68,$230.08
06/04/2021,$230.14,5085741,$229.35,$230.70,$228.73
06/03/2021,$228.11,6382407,$229.00,$230.39,$227.77
06/02/2021,$229.66,9081362,$229.22,$233.11,$228.78
06/01/2021,$226.63,5091507,$229.44,$230.08,$226.28
05/28/2021,$227.30,5782053,$227.59,$229.43,$227.148
05/27/2021,$226.86,5969553,$227.76,$228.42,$226.37
05/26/2021,$227.07,4295635,$228.05,$229.35,$226.38
05/25/2021,$229.02,4689089,$229.90,$230.19,$228.42
05/24/2021,$229.32,4040078,$227.95,$230.11,$227.63
05/21/2021,$226.77,5603876,$226.88,$229.31,$226.5518
05/20/2021,$226.44,7478621,$225.44,$227.60,$225.24
05/19/2021,$224.59,9311863,$222.76,$224.85,$221.7941
05/18/2021,$225.57,6900034,$228.39,$229.1799,$225.43
05/17/2021,$226.44,5533265,$226.18,$227.16,$225.315
05/14/2021,$226.94,4777231,$225.82,$227.51,$224.92
05/13/2021,$223.74,6650401,$221.51,$224.90,$220.89
05/12/2021,$220.63,7721250,$223.63,$225.00,$220.31
05/11/2021,$225.48,7633289,$223.74,$226.42,$222.0353
05/10/2021,$225.97,9627426,$231.60,$232.00,$225.16
05/07/2021,$232.12,4529048,$232.34,$233.22,$230.705
05/06/2021,$231.32,6124286,$229.63,$231.58,$228.66
05/05/2021,$229.21,3887826,$233.85,$233.85,$228.66
05/04/2021,$232.03,5884506,$231.60,$232.3926,$230.23
05/03/2021,$232.61,8174440,$234.05,$235.74,$231.385
04/30/2021,$233.56,10260250,$235.32,$235.93,$232.29
04/29/2021,$236.86,7411371,$235.23,$237.50,$233.15
04/28/2021,$233.45,10111450,$230.95,$236.27,$230.6748
04/27/2021,$229.91,6642114,$231.03,$231.16,$228.985
04/26/2021,$230.34,5650039,$230.77,$232.95,$229.52
04/23/2021,$230.00,5345445,$228.61,$231.82,$227.71
04/22/2021,$227.57,7302953,$227.30,$230.9348,$226.89
04/21/2021,$227.45,9490560,$223.31,$227.87,$222.865
04/20/2021,$223.28,5799134,$224.78,$225.38,$221.82
04/19/2021,$225.79,6541636,$225.75,$227.58,$225.08
04/16/2021,$226.41,6829350,$227.17,$227.80,$225.76
04/15/2021,$226.28,8698106,$223.89,$227.6257,$223.855
04/14/2021,$221.98,4972551,$221.00,$223.10,$220.07
04/13/2021,$221.02,4764036,$221.00,$221.615,$220.22
04/12/2021,$221.47,6315207,$220.24,$221.91,$219.22
04/09/2021,$222.52,5724939,$221.00,$222.60,$219.51
04/08/2021,$220.70,11041980,$219.97,$222.82,$218.11
04/07/2021,$219.27,5614322,$219.12,$221.04,$218.64
04/06/2021,$218.65,7828103,$217.62,$219.40,$215.34
04/05/2021,$219.04,10440480,$218.60,$220.51,$217.3088
04/01/2021,$216.86,6138428,$213.784,$217.74,$212.30
03/31/2021,$211.73,13179960,$212.55,$214.11,$211.545
03/30/2021,$211.90,5497997,$213.01,$214.15,$211.41
03/29/2021,$214.51,7792260,$212.45,$215.29,$211.12
03/26/2021,$213.53,7399940,$208.25,$213.70,$207.70
03/25/2021,$207.97,8390834,$207.67,$208.82,$205.78
03/24/2021,$208.07,10101640,$208.75,$211.14,$207.93
03/23/2021,$208.15,8820746,$209.05,$209.96,$207.50
03/22/2021,$208.00,11371580,$206.55,$212.29,$206.23
03/19/2021,$206.90,32209680,$219.12,$220.1689,$206.88
03/18/2021,$220.66,9323007,$221.43,$222.52,$219.58
03/17/2021,$223.02,8675616,$225.05,$226.24,$221.76
03/16/2021,$224.70,8949319,$223.71,$225.58,$222.295
03/15/2021,$223.27,9306996,$224.23,$227.085,$221.7407
03/12/2021,$224.36,8172396,$225.28,$226.54,$223.4201
03/11/2021,$226.15,10053420,$224.53,$228.2298,$223.81
03/10/2021,$223.17,7822898,$220.72,$224.185,$219.40
03/09/2021,$220.36,9228559,$222.06,$225.00,$220.19
03/08/2021,$220.27,14750390,$216.98,$226.13,$215.81
03/05/2021,$215.41,7582002,$213.73,$216.10,$209.63
03/04/2021,$211.50,10658900,$215.97,$217.02,$208.67
03/03/2021,$214.85,6484597,$215.15,$217.19,$212.86
03/02/2021,$215.77,6155184,$216.96,$217.93,$214.82
03/01/2021,$216.63,6982504,$214.97,$217.80,$214.79
02/26/2021,$212.39,11730000,$214.05,$215.21,$210.74
02/25/2021,$213.75,11404330,$219.29,$220.445,$212.58
02/24/2021,$219.43,12038950,$212.36,$220.53,$211.2888
02/23/2021,$212.11,10571720,$207.40,$213.91,$206.55
02/22/2021,$208.32,8337693,$203.55,$210.65,$203.11
02/19/2021,$204.73,15011520,$209.34,$209.53,$203.76
02/18/2021,$209.35,7329287,$205.88,$209.70,$204.96
02/17/2021,$207.51,8375014,$205.26,$208.28,$205.0627
02/16/2021,$207.90,9652749,$210.66,$211.05,$207.35
02/12/2021,$209.96,6911014,$209.36,$211.13,$207.68
02/11/2021,$210.66,8411071,$207.33,$211.59,$207.19
02/10/2021,$206.44,8467602,$207.97,$207.97,$205.94
02/09/2021,$206.52,7619438,$205.76,$207.63,$203.70
02/08/2021,$206.89,8637076,$210.00,$210.65,$205.91
02/05/2021,$208.77,10283950,$209.98,$210.13,$208.66
02/04/2021,$209.25,14534750,$203.24,$209.68,$203.10
02/03/2021,$201.36,13458640,$203.07,$203.51,$200.98
02/02/2021,$202.61,11305050,$200.85,$204.35,$200.00
02/01/2021,$198.36,12970670,$195.14,$199.21,$195.02
01/29/2021,$193.25,21503040,$197.82,$203.05,$192.81
01/28/2021,$198.22,11041250,$200.00,$202.00,$198.17
01/27/2021,$194.97,13772440,$197.64,$199.70,$193.96
01/26/2021,$202.01,9605270,$201.76,$203.49,$200.9701
01/25/2021,$200.98,19282360,$200.34,$201.64,$195.75
01/22/2021,$202.02,7316201,$203.99,$205.33,$201.80
01/21/2021,$205.14,6517948,$206.05,$207.1727,$204.75
01/20/2021,$206.01,12675730,$203.03,$207.19,$202.23
01/19/2021,$201.66,9772034,$203.05,$204.165,$200.07
01/15/2021,$201.59,8755049,$201.54,$203.26,$200.425
01/14/2021,$201.86,12887480,$210.57,$211.21,$201.73
01/13/2021,$209.35,6688464,$209.41,$211.00,$208.63
01/12/2021,$208.86,9331611,$212.34,$212.79,$207.47
01/11/2021,$212.89,7354527,$213.96,$214.86,$212.48
01/08/2021,$215.45,6513279,$214.17,$216.12,$212.75
01/07/2021,$213.81,10967870,$212.20,$215.22,$212.20
01/06/2021,$212.62,7206248,$213.80,$216.17,$212.07
01/05/2021,$214.51,6869718,$216.31,$218.46,$213.64
01/04/2021,$217.76,10318330,$220.25,$220.25,$214.24
12/31/2020,$218.73,5922170,$218.40,$219.82,$216.20
12/30/2020,$218.36,8875066,$216.00,$220.39,$215.65
12/29/2020,$214.37,6093412,$214.61,$215.24,$213.54
12/28/2020,$212.63,5816208,$209.85,$213.46,$208.95
12/24/2020,$208.70,3367895,$206.64,$208.816,$206.60
12/23/2020,$205.30,6523085,$207.33,$207.33,$205.11
12/22/2020,$205.84,7403829,$208.39,$208.40,$205.60
12/21/2020,$209.01,7576684,$208.27,$209.80,$204.79
12/18/2020,$211.31,13298240,$211.02,$211.98,$209.87
12/17/2020,$211.18,6517228,$209.00,$211.78,$208.85
12/16/2020,$208.27,7504356,$208.48,$209.125,$207.14
12/15/2020,$208.36,9799032,$208.54,$209.44,$206.16
12/14/2020,$207.25,11967700,$207.85,$211.30,$206.97
12/11/2020,$206.24,9227638,$205.36,$206.89,$204.50
12/10/2020,$207.61,10492040,$208.51,$209.30,$207.25
12/09/2020,$209.58,6251066,$213.23,$213.50,$208.95
12/08/2020,$212.77,8646231,$209.95,$213.13,$209.89
12/07/2020,$212.65,10624500,$211.97,$214.50,$211.7981
12/04/2020,$212.68,5720129,$209.74,$212.72,$208.51
12/03/2020,$208.05,9203327,$209.78,$211.113,$207.61
12/02/2020,$210.18,9728898,$211.00,$211.40,$208.48
12/01/2020,$211.20,8049443,$212.13,$213.67,$211.04
11/30/2020,$210.35,7725515,$209.54,$210.54,$206.60
11/27/2020,$211.00,3512893,$212.00,$212.03,$208.81
11/25/2020,$210.89,6772894,$209.67,$211.95,$208.87
11/24/2020,$209.68,10112750,$210.85,$213.82,$209.40
11/23/2020,$208.16,6107265,$204.70,$209.00,$204.70
11/20/2020,$203.88,9654712,$207.13,$208.11,$203.805
11/19/2020,$207.57,5657248,$207.24,$208.73,$205.53
11/18/2020,$207.83,6977923,$209.72,$211.15,$207.67
11/17/2020,$210.71,7268825,$210.56,$212.09,$209.50
11/16/2020,$212.70,12083210,$214.57,$215.09,$211.83
11/13/2020,$210.48,6378517,$209.91,$211.28,$207.30
11/12/2020,$208.26,7303816,$211.43,$212.54,$207.14
11/11/2020,$212.70,5331383,$212.17,$214.28,$211.67
11/10/2020,$213.31,7943557,$211.94,$214.06,$210.545
11/09/2020,$212.68,17916900,$214.69,$217.65,$212.28
11/06/2020,$198.47,6180509,$197.35,$199.68,$195.4265
11/05/2020,$197.64,7132143,$198.36,$200.99,$197.29
11/04/2020,$193.97,8102656,$192.89,$196.88,$191.53
11/03/2020,$188.34,6467857,$186.83,$189.53,$185.16
11/02/2020,$184.74,8057085,$184.51,$186.92,$183.89
10/30/2020,$181.71,10256300,$182.66,$184.22,$179.23
10/29/2020,$184.87,16820870,$183.00,$187.00,$179.34
10/28/2020,$180.87,17809450,$183.98,$184.70,$179.34
10/27/2020,$190.06,8690350,$193.00,$193.70,$189.22
10/26/2020,$193.07,12608690,$196.00,$196.42,$190.72
10/23/2020,$198.01,5877238,$199.75,$199.88,$196.02
10/22/2020,$197.99,4911939,$199.34,$199.7665,$195.76
10/21/2020,$198.43,6067207,$197.83,$200.42,$197.83
10/20/2020,$197.70,7429822,$197.55,$199.66,$196.71
10/19/2020,$196.97,7449606,$200.85,$201.07,$196.50
10/16/2020,$200.26,6387996,$199.99,$202.65,$199.41
10/15/2020,$199.55,8887367,$201.01,$204.70,$197.60
10/14/2020,$202.20,5321915,$204.71,$204.9699,$201.13
10/13/2020,$204.32,5621674,$203.38,$205.21,$203.03
10/12/2020,$206.40,6622714,$206.94,$207.97,$205.73
10/09/2020,$206.64,5562948,$204.00,$207.08,$203.675
10/08/2020,$202.98,3955634,$204.00,$204.30,$202.23
10/07/2020,$202.47,6713433,$202.00,$202.79,$199.99
10/06/2020,$200.45,5841141,$204.11,$205.10,$199.71
10/05/2020,$203.54,6090528,$202.71,$203.65,$201.05
10/02/2020,$201.46,6019734,$200.00,$202.83,$199.40
10/01/2020,$203.35,7234628,$202.21,$205.195,$201.6357
09/30/2020,$199.97,9157591,$200.85,$202.54,$198.89
09/29/2020,$199.44,5559814,$200.58,$202.38,$199.37
09/28/2020,$200.32,5565280,$200.63,$201.72,$199.83
09/25/2020,$197.25,5496052,$195.02,$198.14,$193.51
09/24/2020,$195.52,9865265,$195.15,$197.67,$193.13
09/23/2020,$195.37,6310558,$200.80,$201.09,$194.57
09/22/2020,$200.56,7543137,$198.09,$200.71,$196.80
09/21/2020,$197.45,9656041,$199.91,$201.25,$194.70
09/18/2020,$202.61,9084141,$205.47,$205.72,$201.72
09/17/2020,$205.27,7474944,$202.85,$205.58,$202.00
09/16/2020,$205.13,6135541,$206.74,$207.745,$204.95
09/15/2020,$205.39,6328575,$206.75,$208.21,$204.77
09/14/2020,$204.98,11730450,$203.35,$206.41,$203.14
09/11/2020,$200.68,7439317,$201.58,$202.41,$198.91
09/10/2020,$201.54,7242970,$204.86,$207.00,$200.45
09/09/2020,$204.06,7532626,$204.35,$206.29,$201.9462
09/08/2020,$200.12,14186880,$200.78,$202.25,$199.214
09/04/2020,$204.66,13243600,$208.49,$210.50,$200.15
09/03/2020,$208.96,11310190,$214.93,$214.93,$207.09
09/02/2020,$216.48,9863801,$214.13,$217.35,$213.77
09/01/2020,$213.35,5648766,$212.21,$213.89,$211.12
08/31/2020,$211.99,9326852,$215.54,$215.96,$211.56
08/28/2020,$215.71,7349837,$212.00,$216.16,$211.22
08/27/2020,$211.03,8619578,$211.21,$212.18,$209.05
08/26/2020,$210.26,7035221,$208.10,$210.80,$207.3025
08/25/2020,$208.10,5828348,$207.19,$208.20,$205.5407
08/24/2020,$206.41,6159596,$205.01,$206.45,$204.67
08/21/2020,$204.13,9998308,$204.50,$205.14,$203.34
08/20/2020,$204.15,8849171,$199.90,$204.44,$199.60
08/19/2020,$200.99,9467594,$198.92,$202.8425,$198.90
08/18/2020,$199.01,6519888,$199.98,$200.10,$196.8223
08/17/2020,$199.43,6256203,$197.30,$200.46,$196.71
08/14/2020,$196.64,5014416,$197.01,$198.07,$195.77
08/13/2020,$197.58,7014804,$197.13,$199.94,$197.03
08/12/2020,$198.74,5432755,$199.00,$200.23,$198.24
08/11/2020,$197.77,11549610,$197.82,$202.89,$196.335
08/10/2020,$196.79,5525401,$196.36,$198.31,$195.33
08/07/2020,$196.36,5653969,$197.59,$197.98,$195.30
08/06/2020,$198.77,7480317,$195.98,$198.92,$194.79
08/05/2020,$196.10,8907332,$193.56,$198.18,$193.10
08/04/2020,$192.29,8203979,$191.13,$192.94,$190.08
08/03/2020,$190.69,11407910,$191.80,$193.34,$190.2105
07/31/2020,$190.40,14186000,$194.42,$194.69,$189.44
07/30/2020,$194.06,10499360,$195.20,$196.56,$192.12
07/29/2020,$198.58,9471295,$193.09,$198.89,$193.05
07/28/2020,$196.74,6897278,$197.69,$199.365,$196.71
07/27/2020,$196.91,5604702,$195.16,$197.81,$194.20
07/24/2020,$195.15,7160336,$195.67,$197.48,$194.03
07/23/2020,$197.43,6106708,$198.44,$200.95,$196.43
07/22/2020,$198.86,6823385,$196.48,$199.00,$196.25
07/21/2020,$196.48,7219418,$200.00,$200.17,$195.68
07/20/2020,$198.47,6985253,$194.74,$199.48,$193.6701
07/17/2020,$195.09,6420921,$194.83,$195.57,$193.12
07/16/2020,$193.50,5063990,$195.33,$195.71,$192.52
07/15/2020,$196.55,7681064,$195.23,$197.765,$194.50
07/14/2020,$193.33,8003917,$189.50,$193.47,$187.18
07/13/2020,$189.02,8564070,$193.61,$195.19,$188.70
07/10/2020,$192.55,7674187,$191.65,$192.82,$189.44
07/09/2020,$192.21,8548236,$195.00,$195.49,$189.95
07/08/2020,$195.07,8367953,$195.08,$195.52,$193.12
07/07/2020,$194.20,7660130,$196.81,$198.90,$193.81
07/06/2020,$197.76,7292237,$198.73,$199.18,$195.68
07/02/2020,$195.67,6299276,$196.00,$197.9164,$195.00
07/01/2020,$193.78,6394132,$193.85,$195.35,$192.6592
06/30/2020,$193.17,9040104,$191.49,$193.75,$190.16
06/29/2020,$191.38,8020373,$189.91,$191.45,$187.3001
06/26/2020,$189.27,11835980,$193.10,$194.125,$189.08
06/25/2020,$193.98,9936587,$191.10,$194.24,$189.90
06/24/2020,$191.41,9453097,$197.02,$197.48,$190.69
06/23/2020,$197.97,9866782,$196.25,$200.1499,$195.82
06/22/2020,$194.96,6674515,$191.99,$196.36,$191.29
06/19/2020,$192.20,11483310,$196.89,$197.10,$191.37
06/18/2020,$193.91,5803210,$192.60,$194.25,$192.11
06/17/2020,$193.56,5968877,$193.66,$195.37,$193.06
06/16/2020,$192.88,11057220,$196.86,$198.38,$191.795
06/15/2020,$191.76,6758998,$187.00,$192.484,$186.21
06/12/2020,$192.26,11706350,$194.21,$195.00,$187.85
06/11/2020,$188.88,11974600,$195.14,$196.36,$188.75
06/10/2020,$200.48,8405338,$199.90,$202.18,$198.95
06/09/2020,$199.08,6892262,$198.36,$201.67,$198.24
06/08/2020,$199.60,7628052,$199.58,$199.96,$197.13
06/05/2020,$199.61,8561152,$196.20,$199.77,$195.475
06/04/2020,$193.64,7829774,$195.98,$196.46,$193.12
06/03/2020,$196.87,8879428,$198.00,$198.14,$195.57
06/02/2020,$196.36,8462065,$195.94,$197.52,$194.92
06/01/2020,$194.35,6019388,$194.71,$195.88,$193.52
05/29/2020,$195.24,10213510,$194.50,$196.74,$193.28
05/28/2020,$194.26,8357439,$193.54,$198.29,$192.7101
05/27/2020,$192.82,7650334,$194.31,$194.31,$188.52
05/26/2020,$193.22,9662199,$195.80,$196.27,$192.76
05/22/2020,$190.86,5807559,$191.00,$191.37,$189.23
05/21/2020,$190.62,11338070,$193.50,$193.616,$190.02
05/20/2020,$193.86,9545600,$193.00,$194.99,$192.41
05/19/2020,$189.36,7446814,$191.14,$194.50,$189.23
05/18/2020,$191.38,11806310,$188.00,$192.83,$187.4708
05/15/2020,$183.49,10785880,$179.98,$184.14,$178.87
05/14/2020,$180.90,9695147,$175.94,$181.05,$173.82
05/13/2020,$177.09,13377120,$178.50,$181.09,$175.039
05/12/2020,$179.47,8219650,$183.56,$183.99,$179.37
05/11/2020,$183.56,8683139,$183.87,$184.62,$181.43
05/08/2020,$185.09,6475195,$185.03,$185.75,$183.62
05/07/2020,$182.72,9262209,$181.75,$184.98,$181.71
05/06/2020,$178.78,8540501,$179.72,$180.51,$177.88
05/05/2020,$178.44,13512960,$179.09,$181.102,$178.26
05/04/2020,$176.15,9386209,$172.95,$176.94,$171.72
05/01/2020,$175.57,10109560,$174.45,$179.64,$174.27
04/30/2020,$178.72,11331580,$181.78,$181.83,$177.655
04/29/2020,$181.79,12862800,$176.85,$182.25,$176.10
04/28/2020,$171.25,8614404,$175.00,$175.01,$170.3848
04/27/2020,$171.76,9903319,$168.65,$172.35,$168.55
04/24/2020,$167.32,8393562,$168.44,$168.75,$164.01
04/23/2020,$166.38,11411300,$167.88,$170.41,$166.21
04/22/2020,$166.59,14512900,$164.66,$167.70,$162.92
04/21/2020,$160.53,10562120,$162.00,$162.57,$159.15
04/20/2020,$164.22,10505200,$167.33,$167.43,$163.20
04/17/2020,$169.54,15375820,$169.65,$170.989,$164.95
04/16/2020,$162.42,20308240,$167.11,$168.00,$159.80
04/15/2020,$165.96,12118670,$168.70,$169.36,$164.95
04/14/2020,$174.62,9980479,$173.09,$175.43,$170.83
04/13/2020,$168.99,14043740,$172.26,$172.32,$166.15
04/09/2020,$173.69,12231770,$176.27,$177.19,$172.85
04/08/2020,$174.94,11146510,$171.01,$176.00,$167.9303
04/07/2020,$168.59,15379000,$177.76,$178.7996,$168.10
04/06/2020,$169.44,16479120,$160.02,$170.73,$158.25
04/03/2020,$151.85,11994680,$155.56,$157.72,$150.60
04/02/2020,$157.39,14051130,$152.53,$158.35,$151.29
04/01/2020,$153.11,12595200,$156.32,$158.07,$151.4162
03/31/2020,$161.12,20613130,$166.43,$168.19,$160.54
03/30/2020,$165.57,15714500,$161.04,$165.87,$160.69
03/27/2020,$161.56,14950750,$161.08,$167.10,$158.15
03/26/2020,$168.88,17068960,$162.08,$169.53,$161.79
03/25/2020,$161.78,20619630,$159.32,$168.18,$153.58
03/24/2020,$154.53,24488280,$144.84,$155.25,$143.58
03/23/2020,$135.74,30344070,$141.33,$143.35,$133.93
03/20/2020,$146.83,18692080,$154.82,$158.26,$145.67
03/19/2020,$152.25,19362800,$146.92,$157.25,$141.47
03/18/2020,$148.48,22787470,$148.46,$150.68,$139.80
03/17/2020,$157.89,22298000,$155.75,$163.70,$149.25
03/16/2020,$152.01,23692020,$151.14,$165.31,$147.98
03/13/2020,$175.83,19948860,$168.72,$176.32,$162.21
03/12/2020,$160.08,27467750,$158.50,$172.00,$156.99
03/11/2020,$172.95,14611850,$177.65,$178.73,$170.20
03/10/2020,$182.60,16119420,$179.47,$182.61,$171.8815
03/09/2020,$171.13,20486360,$171.21,$179.57,$168.31
03/06/2020,$184.36,15183150,$183.54,$185.99,$179.98
03/05/2020,$186.96,10106880,$191.24,$191.92,$185.64
03/04/2020,$194.29,10789150,$190.36,$194.49,$186.17
03/03/2020,$185.73,15226400,$193.20,$194.04,$184.50
03/02/2020,$192.33,17434490,$186.32,$192.44,$183.10
02/28/2020,$181.76,22674740,$173.79,$182.33,$172.9835
02/27/2020,$180.01,17536600,$182.12,$186.34,$180.00
02/26/2020,$187.21,14218220,$190.00,$193.5126,$187.03
02/25/2020,$188.40,18538950,$198.79,$199.89,$187.72
02/24/2020,$198.79,13316770,$197.89,$203.77,$194.01
02/21/2020,$208.81,9233229,$209.90,$210.22,$207.42
02/20/2020,$211.45,8531862,$212.13,$213.69,$208.28
02/19/2020,$213.31,5927543,$212.52,$214.17,$211.715
02/18/2020,$211.20,7652915,$210.00,$211.50,$209.36
02/14/2020,$210.29,6548804,$208.29,$210.775,$208.01
02/13/2020,$207.40,9495314,$206.62,$208.4673,$206.05
02/12/2020,$207.44,7355774,$205.00,$208.1481,$205.00
02/11/2020,$203.94,10231890,$207.50,$207.67,$203.64
02/10/2020,$205.99,6239519,$201.97,$206.13,$201.86
02/07/2020,$202.74,5691149,$201.98,$203.83,$201.09
02/06/2020,$203.04,7001184,$203.05,$204.63,$202.475
02/05/2020,$202.81,8672418,$205.50,$205.60,$199.95
02/04/2020,$203.56,10205900,$203.50,$204.92,$202.2272
02/03/2020,$200.81,10887870,$199.94,$202.26,$199.85
01/31/2020,$198.97,16699570,$201.49,$203.98,$198.26
01/30/2020,$208.21,8571872,$204.00,$208.50,$203.32
01/29/2020,$204.86,7051852,$204.30,$205.92,$202.5128
01/28/2020,$202.85,7215696,$202.39,$203.84,$201.78
01/27/2020,$201.69,7198865,$200.00,$203.33,$199.10
01/24/2020,$205.00,7812898,$207.42,$207.99,$204.21
01/23/2020,$206.52,8520798,$207.90,$208.40,$205.30
01/22/2020,$207.90,8065003,$207.51,$210.13,$207.29
01/21/2020,$207.29,14861650,$204.13,$208.39,$203.80
01/17/2020,$204.70,12518920,$201.76,$204.75,$199.98
01/16/2020,$200.95,9983741,$201.00,$201.50,$199.78
01/15/2020,$199.80,10831060,$197.00,$200.15,$196.32
01/14/2020,$196.05,6239663,$196.74,$196.95,$195.14
01/13/2020,$195.33,11292360,$194.44,$195.60,$194.28
01/10/2020,$193.77,6587582,$193.50,$194.57,$193.11
01/09/2020,$193.25,6749144,$193.00,$193.9215,$192.52
01/08/2020,$191.92,5713315,$189.49,$192.50,$188.80
01/07/2020,$188.69,4414489,$189.59,$190.10,$188.60
01/06/2020,$189.19,10110570,$188.00,$189.21,$187.163
01/03/2020,$189.60,4900888,$188.41,$190.96,$187.92
01/02/2020,$191.12,8734203,$189.00,$191.14,$188.72
12/31/2019,$187.90,5273036,$187.06,$188.00,$186.54
12/30/2019,$187.83,4833587,$189.31,$189.4799,$187.12
12/27/2019,$189.39,5448825,$189.74,$189.8862,$188.471
12/26/2019,$189.16,5237302,$187.89,$189.18,$187.70
12/24/2019,$187.57,2420922,$187.10,$188.02,$186.91
12/23/2019,$187.08,5832058,$188.15,$188.41,$187.00
12/20/2019,$188.00,11259670,$187.60,$188.17,$186.30
12/19/2019,$186.54,5854574,$184.50,$186.58,$184.50
12/18/2019,$184.90,8969077,$185.52,$186.44,$184.90
12/17/2019,$185.52,10209380,$186.50,$186.78,$184.10
12/16/2019,$186.24,8250829,$186.33,$186.82,$185.768
12/13/2019,$185.14,8558821,$182.50,$185.52,$182.04
12/12/2019,$182.64,11194990,$181.66,$183.33,$180.83
12/11/2019,$182.01,7140159,$183.07,$183.08,$181.19
12/10/2019,$182.26,8626036,$182.55,$183.15,$181.90
12/09/2019,$182.92,10263510,$181.90,$183.26,$181.30
12/06/2019,$182.17,14527690,$182.74,$183.28,$181.34
12/05/2019,$181.89,4639619,$181.25,$182.03,$180.07
12/04/2019,$180.60,10652340,$182.66,$182.80,$180.47
12/03/2019,$181.90,4565433,$179.90,$182.14,$179.66
12/02/2019,$181.79,6890539,$184.24,$184.37,$179.87
11/29/2019,$184.51,3139087,$183.93,$184.85,$183.36
11/27/2019,$184.37,11453290,$183.00,$184.54,$182.257
